"year","month","date","site","transect","survey","sp.richness","sp.mrichness","abundance","div.simpson","div.shannon","order.richness","order.mrichness","order.div.simpson","order.div.shannon","franciscanus.abundance","purpuratus.abundance","urchin.abundance"
2007,7,"2007-07-19","AHND",2,"SWATH",9,1.06066017177982,72,0.446373456790123,1.08102356327777,6,0.707106781186548,0.318672839506173,0.72100782411425,NA,NA,NA
2007,7,"2007-07-19","BULL",1,"QUAD",8,0.464990554975277,296,0.56227173119065,1.13158859488968,6,0.348742916231458,0.495023739956172,0.936779754151161,0,0,0
2007,7,"2007-07-19","BULL",1,"SWATH",6,0.572077553547355,110,0.545950413223141,1.07807209880563,4,0.381385035698237,0.360495867768595,0.685096430774768,NA,NA,NA
2007,7,"2007-07-19","BULL",3,"QUAD",11,0.734968415259167,224,0.482541454081633,1.07875346372573,8,0.534522483824849,0.469228316326531,0.962403992303356,0,1,1
2007,7,"2007-07-19","BULL",3,"SWATH",4,0.755928946018454,28,0.716836734693878,1.31154053971911,3,0.566946709513841,0.538265306122449,0.900204651303822,NA,NA,NA
2007,7,"2007-07-19","BULL",6,"QUAD",6,0.250435161338905,574,0.530478699510738,0.887878355976401,5,0.208695967782421,0.53033301363377,0.880563715395644,0,1,1
2007,7,"2007-07-19","BULL",6,"SWATH",4,0.640512615220349,39,0.661406969099277,1.19368474867979,3,0.480384461415261,0.556213017751479,0.898137003187868,NA,NA,NA
2007,7,"2007-07-20","ABUR",1,"QUAD",3,0.278543007265578,116,0.161266349583829,0.353427060932053,3,0.278543007265578,0.161266349583829,0.353427060932053,0,0,0
2007,7,"2007-07-20","ABUR",1,"SWATH",3,0.948683298050514,10,0.34,0.639031859650177,2,0.632455532033676,0.18,0.325082973391448,NA,NA,NA
2007,7,"2007-07-20","ABUR",2,"QUAD",4,0.657595949221429,37,0.660336011687363,1.1827391996895,4,0.657595949221429,0.660336011687363,1.1827391996895,0,0,0
2007,7,"2007-07-20","ABUR",2,"SWATH",3,1.5,4,0.625,1.03972077083992,3,1.5,0.625,1.03972077083992,NA,NA,NA
2007,7,"2007-07-20","IVEE",1,"QUAD",7,0.729800449199762,92,0.673676748582231,1.44600994889431,6,0.625543242171224,0.670841209829868,1.39404954962363,0,0,0
2007,7,"2007-07-20","IVEE",1,"SWATH",4,0.381385035698237,110,0.152727272727273,0.339129972661922,3,0.286038776773678,0.151570247933884,0.311728506388726,NA,NA,NA
2007,7,"2007-07-20","IVEE",2,"QUAD",9,0.453413449673891,394,0.454688345486872,0.879140102757361,6,0.302275633115927,0.447641011105671,0.818384441294837,0,0,0
2007,7,"2007-07-20","IVEE",2,"SWATH",5,0.771516749810459,42,0.659863945578231,1.20745972061548,4,0.617213399848368,0.517006802721088,0.854511317372936,NA,NA,NA
2007,7,"2007-07-23","NAPL",1,"QUAD",15,1.39875721236047,115,0.845519848771267,2.23277191803703,11,1.02575528906435,0.802117202268431,1.94436645751384,5,38,43
2007,7,"2007-07-23","NAPL",1,"SWATH",7,0.517454889668201,183,0.682851085431037,1.35673759257461,6,0.443532762572744,0.65717101137687,1.25090612780378,NA,NA,NA
2007,7,"2007-07-23","NAPL",2,"QUAD",13,0.910182054618206,204,0.669117647058824,1.63689521670874,9,0.630126037812604,0.588475586312956,1.31323571660943,6,119,125
2007,7,"2007-07-23","NAPL",2,"SWATH",7,0.422885465331124,274,0.596222494538867,1.09754317279697,6,0.362473255998106,0.592093345409985,1.07547512897053,NA,NA,NA
2007,7,"2007-07-23","NAPL",3,"QUAD",14,0.622375914264142,506,0.679568498179943,1.51271004426015,9,0.400098802026948,0.268360699276664,0.649124202819025,55,376,431
2007,7,"2007-07-23","NAPL",3,"SWATH",7,0.304924789308322,527,0.410572896600643,0.79185385572205,6,0.261364105121419,0.408866196904176,0.767434954270874,NA,NA,NA
2007,7,"2007-07-23","NAPL",4,"QUAD",18,1.72408731339807,109,0.808517801531858,2.13853938545828,11,1.05360891374327,0.771652217826782,1.77885197881943,14,8,22
2007,7,"2007-07-23","NAPL",4,"SWATH",4,0.217250178637427,339,0.0799331714830188,0.20338986533588,3,0.162937633978071,0.0794110736941029,0.18267407226492,NA,NA,NA
2007,7,"2007-07-24","NAPL",5,"QUAD",15,1.4569287935359,106,0.878604485582058,2.34841216061543,11,1.06841444859299,0.86561053755785,2.16455893895388,2,4,6
2007,7,"2007-07-24","NAPL",5,"SWATH",8,0.534522483824849,224,0.485212053571429,1.0744982640247,7,0.467707173346743,0.483059630102041,1.04200857953197,NA,NA,NA
2007,7,"2007-07-24","NAPL",6,"QUAD",16,1.61624407128354,98,0.848604748021658,2.27782325425328,11,1.11116779900743,0.820491461890879,1.96891375941146,4,15,19
2007,7,"2007-07-24","NAPL",6,"SWATH",7,0.606976978666884,133,0.746339533043134,1.53163919690527,7,0.606976978666884,0.746339533043134,1.53163919690527,NA,NA,NA
2007,7,"2007-07-24","NAPL",7,"QUAD",16,1.56892908110547,104,0.896819526627219,2.4415051338089,11,1.07863874326001,0.87814349112426,2.19843666431775,3,7,10
2007,7,"2007-07-24","NAPL",7,"SWATH",7,0.404820452376368,299,0.226104853413273,0.529718695763864,7,0.404820452376368,0.226104853413273,0.529718695763864,NA,NA,NA
2007,7,"2007-07-24","NAPL",8,"QUAD",15,1.03509833901353,210,0.79297052154195,1.95012799993005,10,0.690065559342354,0.770294784580499,1.72915109642763,8,49,57
2007,7,"2007-07-24","NAPL",8,"SWATH",6,0.622171016838255,93,0.738351254480287,1.47231166302627,6,0.622171016838255,0.738351254480287,1.47231166302627,NA,NA,NA
2007,7,"2007-07-25","CARP",5,"QUAD",10,0.635000635000952,248,0.65823361082206,1.4461185150484,7,0.444500444500667,0.529624089490115,1.06627155755152,5,50,55
2007,7,"2007-07-25","CARP",5,"SWATH",8,0.619058586027309,167,0.452795008784825,0.898372325825958,7,0.541676262773896,0.452723295923124,0.890071161986917,NA,NA,NA
2007,7,"2007-07-25","CARP",8,"QUAD",10,0.40689422938558,604,0.529691680189465,1.15752020817069,7,0.284825960569906,0.390032235428271,0.8284920789991,1,72,73
2007,7,"2007-07-25","CARP",8,"SWATH",9,1.44115338424578,39,0.795529257067719,1.82130811403932,6,0.960768922830523,0.740302432610125,1.53881893688966,NA,NA,NA
2007,7,"2007-07-26","SCDI",2,"QUAD",13,0.741949189195954,307,0.718585873590171,1.63254284670823,8,0.45658411642828,0.693736803573513,1.4008064687367,20,31,51
2007,7,"2007-07-26","SCDI",2,"SWATH",6,0.894427190999916,45,0.525432098765432,1.11545705794916,5,0.74535599249993,0.495802469135803,1.01728634930083,NA,NA,NA
2007,7,"2007-07-26","SCDI",3,"QUAD",11,1.63978318349985,45,0.758518518518518,1.81032966864581,10,1.49071198499986,0.740740740740741,1.69442894767612,1,0,1
2007,7,"2007-07-26","SCDI",3,"SWATH",6,0.408248290463863,216,0.214506172839506,0.524122702796816,5,0.340206908719886,0.212362825788752,0.479920329998565,NA,NA,NA
2007,7,"2007-07-26","SCTW",2,"QUAD",11,0.257985766401107,1818,0.253376272720781,0.575556317089501,8,0.187626011928078,0.229619826669136,0.479139021905579,10,170,180
2007,7,"2007-07-26","SCTW",2,"SWATH",5,0.645497224367903,60,0.633888888888889,1.19329123702412,5,0.645497224367903,0.633888888888889,1.19329123702412,NA,NA,NA
2007,7,"2007-07-26","SCTW",3,"QUAD",11,1.26178653628809,76,0.834487534626039,1.98602449151149,8,0.917662935482247,0.704986149584488,1.50339199399579,18,18,36
2007,7,"2007-07-26","SCTW",3,"SWATH",6,0.496563533161421,146,0.686995683993245,1.36727792999621,6,0.496563533161421,0.686995683993245,1.36727792999621,NA,NA,NA
2008,7,"2008-07-22","GOLB",1,"QUAD",11,0.543914994077564,409,0.652231873314961,1.30280581498742,8,0.395574541147319,0.650211321070534,1.27172856047627,0,9,9
2008,7,"2008-07-22","GOLB",1,"SWATH",2,0.516397779494322,15,0.48,0.673011667009257,1,0.258198889747161,0,0,NA,NA,NA
2008,7,"2008-07-22","GOLB",2,"QUAD",6,0.255376959227625,552,0.576769586221382,1.02744010666079,5,0.212814132689687,0.529274312119303,0.844542850963816,0,15,15
2008,7,"2008-07-22","GOLB",2,"SWATH",4,0.852802865422442,22,0.541322314049587,1.00977804767207,2,0.426401432711221,0.235537190082645,0.398307113805284,NA,NA,NA
2008,7,"2008-07-22","IVEE",1,"QUAD",8,0.560112033611204,204,0.761437908496732,1.60482996881187,6,0.420084025208403,0.635044213763937,1.23260905935075,0,0,0
2008,7,"2008-07-22","IVEE",1,"SWATH",5,0.821994936526786,37,0.482103725346969,0.901541782435279,4,0.657595949221429,0.468955441928415,0.813681519356509,NA,NA,NA
2008,7,"2008-07-22","IVEE",2,"QUAD",9,0.433514745773179,431,0.503130366438596,1.12756161234193,7,0.337178135601362,0.501816850684482,1.09181302247871,0,11,11
2008,7,"2008-07-22","IVEE",2,"SWATH",5,0.833333333333333,36,0.709876543209877,1.35460620165647,3,0.5,0.58641975308642,0.958000280088773,NA,NA,NA
2008,7,"2008-07-23","AQUE",1,"QUAD",12,0.578691386604495,430,0.681698215251487,1.46566593249417,8,0.38579425773633,0.671584640346133,1.35941546875666,3,20,23
2008,7,"2008-07-23","AQUE",1,"SWATH",7,0.896258159530272,61,0.518140284869659,1.12302493626337,5,0.64018439966448,0.459553883364687,0.879797434390381,NA,NA,NA
2008,7,"2008-07-23","AQUE",2,"QUAD",13,0.586085262533831,492,0.405091215546302,0.963350703041341,11,0.495918299067088,0.402538171723181,0.909910366078013,5,36,41
2008,7,"2008-07-23","AQUE",2,"SWATH",4,0.571428571428571,49,0.496459808413161,0.925655558030346,4,0.571428571428571,0.496459808413161,0.925655558030346,NA,NA,NA
2008,7,"2008-07-23","AQUE",3,"QUAD",11,0.741619848709566,220,0.55603305785124,1.1792878640994,7,0.471939903724269,0.539462809917355,1.01472302024638,0,10,10
2008,7,"2008-07-23","AQUE",3,"SWATH",7,1.56524758424985,20,0.75,1.62296674266154,6,1.34164078649987,0.74,1.52748961741732,NA,NA,NA
2008,7,"2008-07-23","AQUE",4,"QUAD",8,0.66436383882992,145,0.34026159334126,0.807948199977441,6,0.49827287912244,0.336646848989299,0.737415036725001,0,0,0
2008,7,"2008-07-23","AQUE",4,"SWATH",7,0.989949493661166,50,0.7064,1.45766029314385,5,0.707106781186547,0.6576,1.25181671333573,NA,NA,NA
2008,7,"2008-07-23","AQUE",5,"QUAD",19,0.523951061482747,1315,0.556854082030968,1.33319472624722,10,0.275763716569867,0.550912692101953,1.19353637040421,2,7,9
2008,7,"2008-07-23","AQUE",5,"SWATH",6,1.02899151085505,34,0.474048442906574,1.00557299956789,5,0.857492925712544,0.456747404844291,0.882399848976812,NA,NA,NA
2008,7,"2008-07-23","AQUE",6,"QUAD",10,0.438107954338324,521,0.627709152265133,1.29599378569432,9,0.394297158904491,0.627605999093726,1.286843390701,0,8,8
2008,7,"2008-07-23","AQUE",6,"SWATH",5,0.98058067569092,26,0.443786982248521,0.926309159895075,5,0.98058067569092,0.443786982248521,0.926309159895075,NA,NA,NA
2008,7,"2008-07-24","CARP",3,"QUAD",13,0.565752381856018,528,0.781350436179982,1.76572088090778,8,0.348155311911396,0.61321309687787,1.31656384349544,2,38,40
2008,7,"2008-07-24","CARP",3,"SWATH",7,1.45960089839952,23,0.790170132325142,1.71420317134329,6,1.25108648434245,0.737240075614367,1.50692683258159,NA,NA,NA
2008,7,"2008-07-24","CARP",4,"QUAD",11,0.983869910099907,125,0.725888,1.64414442034161,7,0.626099033699941,0.649984,1.27637812254408,2,60,62
2008,7,"2008-07-24","CARP",4,"SWATH",5,0.680413817439772,54,0.237311385459534,0.551223518647664,4,0.544331053951817,0.235253772290809,0.509569063490715,NA,NA,NA
2008,7,"2008-07-24","CARP",6,"QUAD",14,0.592667259334222,558,0.60008221888208,1.33985797393985,9,0.381000381000572,0.485329068228825,0.980689743301358,4,105,109
2008,7,"2008-07-24","CARP",6,"SWATH",6,1.25108648434245,23,0.782608695652174,1.64342634834626,5,1.04257207028537,0.691871455576559,1.36318813959239,NA,NA,NA
2008,7,"2008-07-24","CARP",7,"QUAD",12,0.496138938356834,585,0.541404047045073,1.18203271503878,7,0.289414380708153,0.496305062458909,0.963584814089916,12,83,95
2008,7,"2008-07-24","CARP",7,"SWATH",8,1.04151128784659,59,0.721057167480609,1.55710226733835,7,0.911322376865767,0.581442114334961,1.21398251807942,NA,NA,NA
2008,7,"2008-07-25","CARP",1,"QUAD",8,0.588171697675046,185,0.695573411249087,1.37202201235385,5,0.367607311046904,0.673425858290723,1.23090637811986,3,70,73
2008,7,"2008-07-25","CARP",1,"SWATH",6,0.894427190999916,45,0.476049382716049,1.05325257236066,6,0.894427190999916,0.476049382716049,1.05325257236066,NA,NA,NA
2008,7,"2008-07-25","CARP",2,"QUAD",7,0.397573283972945,310,0.332445369406868,0.74568137947501,6,0.340777100548239,0.332237252861602,0.732172066184376,0,0,0
2008,7,"2008-07-25","CARP",2,"SWATH",6,0.662589156449079,82,0.20464009518144,0.513158701019416,5,0.552157630374233,0.203747769185009,0.485727718355084,NA,NA,NA
2008,7,"2008-07-25","CARP",5,"QUAD",11,1.14682927731391,92,0.822778827977316,1.97004324270265,7,0.729800449199762,0.757561436672968,1.60543415109914,1,29,30
2008,7,"2008-07-25","CARP",5,"SWATH",7,1.1507929111375,37,0.714390065741417,1.52235552257738,6,0.986393923832144,0.70854638422206,1.45473357345059,NA,NA,NA
2008,7,"2008-07-25","CARP",8,"QUAD",13,0.706063080571639,339,0.650481635210275,1.37084448782166,9,0.488812901934212,0.623715421898522,1.2239300428868,4,165,169
2008,7,"2008-07-25","CARP",8,"SWATH",5,0.898026510133875,31,0.464099895941727,0.9360382400602,5,0.898026510133875,0.464099895941727,0.9360382400602,NA,NA,NA
2008,7,"2008-07-28","NAPL",5,"QUAD",20,1.61164592805076,154,0.883538539382695,2.47637455404804,11,0.886405260427918,0.781244729296677,1.88374354130737,2,54,56
2008,7,"2008-07-28","NAPL",5,"SWATH",7,0.488901207038705,205,0.387436049970256,0.836749022895705,6,0.419058177461747,0.387150505651398,0.822745051051711,NA,NA,NA
2008,7,"2008-07-28","NAPL",6,"QUAD",16,1.07871977994119,220,0.849338842975207,2.17541992620018,8,0.539359889970594,0.684793388429752,1.48585946494318,7,99,106
2008,7,"2008-07-28","NAPL",6,"SWATH",7,0.562253530231749,155,0.696607700312175,1.40975078203762,5,0.401609664451249,0.687700312174818,1.34618253515396,NA,NA,NA
2008,7,"2008-07-28","NAPL",7,"QUAD",20,1.03279555898864,375,0.697287111111111,1.74616802657827,11,0.568037557443755,0.585130666666667,1.16242636199648,8,103,111
2008,7,"2008-07-28","NAPL",7,"SWATH",8,0.406138466053448,388,0.278576363056648,0.662053945752278,7,0.355371157796767,0.27847008183654,0.653962479611589,NA,NA,NA
2008,7,"2008-07-28","NAPL",8,"QUAD",18,0.922167935241408,381,0.83241366482733,2.0950741748642,11,0.563547071536416,0.662312880181316,1.48854401474905,26,177,203
2008,7,"2008-07-28","NAPL",8,"SWATH",6,0.461538461538462,169,0.763978852281083,1.5210205680548,6,0.461538461538462,0.763978852281083,1.5210205680548,NA,NA,NA
2008,7,"2008-07-29","AHND",1,"QUAD",1,0.0762492851663023,172,0,0,1,0.0762492851663023,0,0,0,0,0
2008,7,"2008-07-29","AHND",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2008,7,"2008-07-29","AHND",2,"QUAD",12,0.766651877999928,245,0.772311536859642,1.69573290761871,8,0.511101251999952,0.758217409412745,1.56990111805079,0,83,83
2008,7,"2008-07-29","AHND",2,"SWATH",8,0.977355554850442,67,0.638895076854533,1.42574458305711,5,0.610847221781526,0.361327689908666,0.778378949698547,NA,NA,NA
2008,7,"2008-07-29","BULL",1,"QUAD",9,0.525785614053287,293,0.756514344954513,1.59693951716048,5,0.292103118918493,0.725855863201668,1.38835804106345,0,10,10
2008,7,"2008-07-29","BULL",1,"SWATH",5,1,25,0.4512,0.91600106140378,3,0.6,0.2176,0.443306691468087,NA,NA,NA
2008,7,"2008-07-29","BULL",3,"QUAD",8,0.362514603543555,487,0.582403265182212,1.11423166185833,5,0.226571627214722,0.574012623909533,1.03959650560645,0,0,0
2008,7,"2008-07-29","BULL",3,"SWATH",3,0.6,25,0.6496,1.07409222136594,2,0.4,0.4032,0.592953317447474,NA,NA,NA
2008,7,"2008-07-29","BULL",6,"QUAD",7,0.316227766016838,490,0.577192836318201,1.03312546517047,5,0.225876975726313,0.576801332778009,1.0106068236168,0,3,3
2008,7,"2008-07-29","BULL",6,"SWATH",3,0.670820393249937,20,0.635,1.04865378935935,2,0.447213595499958,0.32,0.500402423538188,NA,NA,NA
2008,7,"2008-07-30","SCDI",2,"QUAD",17,1.10194633003868,238,0.797789704116941,2.05935476039453,10,0.648203723552164,0.701645364027964,1.52661241369376,10,43,53
2008,7,"2008-07-30","SCDI",2,"SWATH",6,0.612372435695795,96,0.596788194444444,1.13928068544775,5,0.510310363079829,0.540364583333333,0.962800900675203,NA,NA,NA
2008,7,"2008-07-30","SCDI",3,"QUAD",6,0.662589156449079,82,0.361094586555622,0.818638996836534,5,0.552157630374233,0.357525282569899,0.760341963508445,0,6,6
2008,7,"2008-07-30","SCDI",3,"SWATH",5,0.39405520311955,161,0.285559970680143,0.604046136411297,4,0.31524416249564,0.28324524516801,0.565800301185815,NA,NA,NA
2008,7,"2008-07-30","SCTW",2,"QUAD",12,0.626394901166257,367,0.791438053590122,1.71985761206082,8,0.417596600777504,0.660336033380603,1.20663951923907,0,137,137
2008,7,"2008-07-30","SCTW",2,"SWATH",7,0.95257934441568,54,0.709876543209877,1.53251289866886,5,0.680413817439772,0.539780521262003,1.07475351424175,NA,NA,NA
2008,7,"2008-07-30","SCTW",3,"QUAD",8,0.596284793999944,180,0.306358024691358,0.71341001543643,6,0.447213595499958,0.305555555555556,0.680715707002706,1,6,7
2008,7,"2008-07-30","SCTW",3,"SWATH",5,0.478913142610576,109,0.659372106725023,1.27161946382367,5,0.478913142610576,0.659372106725023,1.27161946382367,NA,NA,NA
2008,7,"2008-07-31","ABUR",1,"QUAD",3,0.228085776380912,173,0.470714023188212,0.753854303453829,3,0.228085776380912,0.470714023188212,0.753854303453829,0,0,0
2008,7,"2008-07-31","ABUR",1,"SWATH",2,0.632455532033676,10,0.18,0.325082973391448,1,0.316227766016838,0,0,NA,NA,NA
2008,7,"2008-07-31","ABUR",2,"QUAD",4,0.455842305838552,77,0.560296846011132,0.931814822540827,4,0.455842305838552,0.560296846011132,0.931814822540827,0,0,0
2008,7,"2008-07-31","ABUR",2,"SWATH",1,0.577350269189626,3,0,0,1,0.577350269189626,0,0,NA,NA,NA
2008,7,"2008-07-31","MOHK",1,"QUAD",9,0.639602149066831,198,0.609733700642792,1.31799110768325,5,0.355334527259351,0.580604019997959,1.08046682019159,12,37,49
2008,7,"2008-07-31","MOHK",1,"SWATH",6,0.712068994916312,71,0.777623487403293,1.58692201661499,6,0.712068994916312,0.777623487403293,1.58692201661499,NA,NA,NA
2008,7,"2008-07-31","MOHK",2,"QUAD",13,0.772769787761093,283,0.78158049170298,1.84120726049846,9,0.534994468449988,0.772016132053091,1.7071181497396,3,53,56
2008,7,"2008-07-31","MOHK",2,"SWATH",7,1.1507929111375,37,0.718772826880935,1.4978683333676,6,0.986393923832144,0.695398100803506,1.39507894706708,NA,NA,NA
2008,8,"2008-08-01","NAPL",1,"QUAD",17,1.06667486873487,254,0.763624527249054,1.89533256801746,10,0.627455805138159,0.676762353524707,1.44964769011007,9,91,100
2008,8,"2008-08-01","NAPL",1,"SWATH",7,0.483045891539648,210,0.600770975056689,1.17589331420389,6,0.414039335605413,0.579365079365079,1.09206186503232,NA,NA,NA
2008,8,"2008-08-01","NAPL",2,"QUAD",14,0.812362394459923,297,0.646804747814849,1.52920033896176,7,0.406181197229962,0.462628529968597,0.99793894277109,9,204,213
2008,8,"2008-08-01","NAPL",2,"SWATH",6,0.350523742702192,293,0.558189379025964,1.01816357614668,5,0.292103118918493,0.554089156542301,0.99709422618472,NA,NA,NA
2008,8,"2008-08-01","NAPL",3,"QUAD",12,0.537193777243014,499,0.641266500937747,1.35062852451325,8,0.358129184828676,0.219460966020217,0.560925710226888,23,417,440
2008,8,"2008-08-01","NAPL",3,"SWATH",6,0.314054353554128,365,0.207123287671233,0.478445566047631,5,0.261711961295107,0.202259335710265,0.45986396292311,NA,NA,NA
2008,8,"2008-08-01","NAPL",4,"QUAD",8,1.63299316185545,24,0.670138888888889,1.53585519554611,6,1.22474487139159,0.604166666666667,1.24554189126861,0,5,5
2008,8,"2008-08-01","NAPL",4,"SWATH",4,0.666666666666667,36,0.25,0.534923377204892,4,0.666666666666667,0.25,0.534923377204892,NA,NA,NA
2009,7,"2009-07-15","AQUE",4,"QUAD",10,0.596549986271894,281,0.517495979027621,1.19336493059369,8,0.477239989017515,0.515292359519256,1.14032150293301,0,22,22
2009,7,"2009-07-15","AQUE",4,"SWATH",9,1.32697760539407,46,0.744801512287335,1.62851512283887,7,1.03209369308428,0.727788279773157,1.51442035861506,NA,NA,NA
2009,7,"2009-07-15","AQUE",5,"QUAD",16,0.444273075845653,1297,0.663804556984299,1.56332517923865,10,0.277670672403533,0.657762501567879,1.45212293631428,7,41,48
2009,7,"2009-07-15","AQUE",5,"SWATH",6,0.857142857142857,49,0.738025822573928,1.49306415696348,5,0.714285714285714,0.701374427321949,1.31553910448855,NA,NA,NA
2009,7,"2009-07-20","GOLB",1,"QUAD",9,0.425685392856362,447,0.383916640391574,0.838350550071944,8,0.378387015872322,0.382715493296098,0.818584635578991,0,5,5
2009,7,"2009-07-20","GOLB",1,"SWATH",5,1.50755672288882,11,0.694214876033058,1.3667110520552,3,0.904534033733291,0.314049586776859,0.600166073159646,NA,NA,NA
2009,7,"2009-07-20","GOLB",2,"QUAD",13,0.440235549961088,872,0.522646452318828,0.913735300037469,10,0.338642730739298,0.505762877703897,0.818346460888207,0,1,1
2009,7,"2009-07-20","GOLB",2,"SWATH",7,1.34715062810913,27,0.603566529492455,1.30343303344407,5,0.962250448649376,0.513031550068587,1.01953406728502,NA,NA,NA
2009,7,"2009-07-20","IVEE",1,"QUAD",11,0.55,400,0.687425,1.49974280610937,8,0.4,0.6862375,1.45451894390438,0,23,23
2009,7,"2009-07-20","IVEE",1,"SWATH",5,0.505076272276105,98,0.47417742607247,0.891303534547647,4,0.404061017820884,0.436693044564765,0.705087374212603,NA,NA,NA
